year,China,Germany,Russia,United Kingdom,United States
1860,,36.395,0.414,167.95,47.438
1861,,41.33,0.526,175.048,45.679
1862,,45.54,0.475,169.471,47.449
1863,,49.383,0.497,180.225,54.81
1864,,56.642,0.558,193.91,58.657
1865,,63.468,0.533,205.488,58.822
1866,,62.907,1.684,211.732,59.232
1867,,69.154,1.933,217.374,72.866
1868,,74.368,1.608,213.219,82.352
1869,,77.593,2.181,223.706,93.696
1870,,76.64,2.367,228.494,98.62
1871,,85.349,3.196,242.037,103.021
1872,,92.109,3.281,254.989,126.305
1873,,98.367,3.079,264.658,139.507
1874,,71.595,3.738,257.187,134.297
1875,,101.518,4.302,271.488,135.748
1876,,103.438,5.341,271.019,132.82
1877,,101.302,5.451,275.899,147.176
1878,,104.545,7.124,270.975,143.904
1879,,110.847,7.31,272.646,175.469
1880,,124.503,8.575,297.125,198.684
1881,,134.264,9.032,312.312,210.193
1882,,143.665,9.514,314.965,235.394
1883,,153.093,10.828,327.73,253.883
1884,,157.526,10.994,319.098,267.59
1885,,161.183,11.975,315.291,272.162
1886,,163.033,12.282,312.429,287.463
1887,,170.391,12.996,320.442,307.381
1888,,186.347,13.556,333.168,373.875
1889,,198.849,14.64,345.024,335.542
1890,,208.232,16.58,353.023,401.747
1891,,220.84,18.255,360.472,427.425
1892,,214.989,19.323,353.008,450.449
1893,,220.712,22.649,316.211,454.095
1894,,229.498,23.068,362.102,425.05
1895,,238.285,26.506,365.55,479.948
1896,,256.26,26.983,375.981,480.882
1897,,273.554,31.198,385.969,500.287
1898,,285.378,34.989,386.878,545.321
1899,,303.284,40.59,414.552,625.534
1900,,326.759,45.981,419.741,662.738
1901,,325.557,47.206,410.701,721.528
1902,,319.189,45.594,426.64,764.496
1903,,343.599,44.599,429.985,894.407
1904,,356.122,49.62,431.993,882.058
1905,,382.324,44.292,437.672,986.482
1906,,361.937,50.521,453.35,1035.471
1907,19.894,442.183,56.588,473.568,1203.861
1908,22.736,446.642,56.935,461.964,1052.813
1909,24.252,445.572,60.102,466.086,1165.706
1910,25.009,445.367,58.942,469.732,1271.582
1911,24.631,458.586,61.11,481.351,1258.667
1912,17.029,499.121,69.224,455.886,1343.566
1913,24.252,535.083,75.199,498.322,1442.542
1914,26.718,497.927,67.869,483.183,1317.98
1915,25.421,462.906,62.294,489.481,1367.697
1916,30.131,500.697,66.395,507.072,1518.981
1917,32.023,524.579,61.105,501.169,1670.971
1918,34.748,503.423,24.369,466.849,1747.718
1919,37.997,387.428,20.815,456.131,1479.159
1920,40.278,429.208,18.981,470.751,1738.246
1921,38.763,473.18,20.584,319.805,1423.669
1922,39.972,455.461,25.104,428.223,1435.758
1923,46.518,331.929,27.731,454.893,1896.736
1924,48.846,451.793,33.038,475.983,1698.32
1925,45.955,458.066,32.608,449.657,1758.185
1926,43.66,413.237,47.246,246.371,1906.048
1927,45.809,481.186,58.74,466.735,1862.839
1928,47.591,505.011,65.256,437.64,1830.965
1929,48.282,539.235,70.275,460.674,1963.506
1930,49.558,462.092,95.534,441.074,1744.916
1931,51.905,385.965,114.771,412.212,1484.959
1932,50.269,347.486,129.314,395.9,1257.814
1933,54.111,364.981,144.521,392.154,1348.877
1934,62.383,408.62,174.816,423.204,1436.239
1935,72.646,452.333,197.882,429.107,1492.321
1936,75.477,499.634,226.909,453.796,1713.412
1937,70.969,563.513,232.024,468.131,1792.61
1938,61.366,601.273,244.89,448.94,1515.75
1939,74.427,648.625,247.894,452.456,1670.92
1940,90.791,654.325,297.191,475.144,1874.985
1941,113.979,660.793,261.09,469.651,2043.585
1942,127.613,667.899,141.943,468.9,2198.265
1943,108.995,679.43,148.14,454.82,2272.059
1944,103.004,600.273,214.831,442.025,2444.904
1945,55.892,116.065,227.442,417.624,2359.552
1946,36.107,271.682,255.604,436.128,2257.494
1947,41.836,317.66,307.788,461.269,2485.854
1948,38.4,377.816,327.516,475.563,2582.559
1949,62.081,432.148,372.303,485.109,2164.862
1950,78.835,510.682,414.992,500.792,2541.485
1951,102.115,576.866,449.758,545.253,2618.711
1952,127.999,610.981,481.621,528.706,2551.219
1953,133.783,623.492,509.528,540.211,2612.971
1954,160.877,659.732,556.482,553.01,2489.462
1955,190.521,723.498,630.997,576.952,2728.512
1956,215.824,766.191,691.827,574.324,2859.995
1957,255.785,777.908,757.075,570.714,2835.772
1958,524.617,756.379,808.09,556.316,2747.108
1959,720.152,755.795,849.598,546.606,2831.923
1960,798.8,813.95,884.555,584.02,2897.315
1961,570.63,834.84,912.222,588.615,2886.873
1962,459.618,883.169,957.43,592.932,2993.902
1963,456.779,945.498,1026.803,603.386,3126.488
1964,460.637,968.917,1092.032,607.866,3264.313
1965,500.286,960.102,1158.446,622.112,3399.547
1966,549.459,951.422,1223.377,618.075,3571.421
1967,460.226,936.229,1279.226,592.057,3705.461
1968,495.507,984.791,1315.176,606.488,3840.919
1969,607.683,1052.001,1369.67,628.383,4035.145
1970,807.953,1026.022,1440.532,652.577,4339.686
1971,909.21,1037.237,1528.699,660.388,4365.465
1972,968.646,1041.481,1608.385,648.026,4573.015
1973,1008.293,1085.738,1676.312,659.577,4785.103
1974,1028.1,1062.727,1740.144,617.184,4621.1
1975,1183.215,1002.447,1829.144,603.247,4478.275
1976,1226.421,1090.84,1899.591,598.526,4747.817
1977,1340.831,1052.609,1964.204,604.362,4889.666
1978,1492.778,1079.133,2031.66,604.714,4941.423
1979,1525.661,1117.888,2048.51,644.513,5008.642
1980,1494.496,1100.066,2129.11,579.035,4808.556
1981,1476.488,1048.523,2088.571,560.555,4686.42
1982,1606.585,1015.734,2127.947,548.24,4447.298
1983,1694.217,1011.605,2158.129,545.485,4429.423
1984,1844.828,1033.245,2177.293,529.108,4662.174
1985,1998.083,1044.118,2348.141,559.627,4652.632
1986,2104.213,1047.472,2348.727,568.554,4663.43
1987,2257.739,1032.443,2358.15,571.668,4825.711
1988,2425.894,1029.024,2436.094,570.294,5050.543
1989,2463.654,1008.792,2404.974,581.576,5132.206
1990,2484.855,1054.741,2536.248,601.945,5120.957
1991,2606.096,1016.87,2406.756,609.413,5062.957
1992,2730.788,969.474,1966.505,593.846,5174.228
1993,2921.651,959.367,1866.729,579.613,5272.851
1994,3103.739,943.185,1647.665,574.017,5364.279
1995,3361.637,939.897,1619.727,566.159,5425.259
1996,3508.818,959.653,1586.822,586.761,5612.983
1997,3515.594,931.487,1482.245,562.708,5688.142
1998,3364.587,923.467,1465.253,568.544,5733.281
1999,3557.275,895.402,1494.179,561.65,5803.918
2000,3649.201,898.938,1479.142,569.034,6010.136
2001,3728.513,915.242,1515.647,577.971,5907.74
2002,4103.042,898.835,1506.788,560.273,5946.308
2003,4841.119,899.858,1537.018,571.619,6010.146
2004,5217.351,885.633,1543.957,573.43,6112.655
2005,5882.143,865.471,1562.577,570.338,6132.183
2006,6494.338,877.498,1623.002,567.846,6052.686
2007,6983.577,850.23,1623.781,559.566,6130.123
2008,7501.498,852.858,1652.064,544.932,5915.119
2009,7891.089,788.286,1545.034,494.108,5480.726
2010,8620.627,831.13,1632.783,511.905,5679.715
2011,9532.409,807.614,1685.91,469.713,5546.116
2012,9779.354,812.816,1701.268,487.477,5344.086
2013,9956.376,833.804,1640.437,477.611,5480.157
2014,9998.674,794.738,1639.959,438.807,5528.681
2015,9866.951,798.085,1638.675,422.461,5376.473
2016,9765.029,801.745,1634.885,399.43,5252.932
2017,10011.151,785.986,1666.121,387.367,5212.162
2018,10353.935,754.811,1712.494,379.73,5377.797
2019,10721.042,707.491,1705.031,364.753,5262.145
2020,10914.012,647.252,1632.929,326.263,4714.628
2021,11336.233,678.799,1711.993,347.465,5032.213
2022,11396.777,665.605,1652.177,318.654,5057.304